Stethoscope	ECG
-0.341187	-0.0958252
-0.181274	-0.0970459
-0.0012207	-0.0967407
0.149536	-0.0952148
0.269775	-0.0930786
0.279846	-0.0909424
0.213013	-0.0881958
0.115356	-0.085144
-0.0137329	-0.083313
-0.0930786	-0.0820923
-0.134583	-0.0802612
-0.186157	-0.0756836
-0.142212	-0.0701904
-0.0115967	-0.0665283
0.0790405	-0.0665283
0.146484	-0.067749
0.152588	-0.0662231
0.0848389	-0.06073
0.017395	-0.0537109
-0.0845337	-0.0488281
-0.192261	-0.0479126
-0.217896	-0.0488281
-0.16449	-0.0491333
-0.0656128	-0.0488281
0.0531006	-0.0506592
0.156555	-0.0543213
0.195313	-0.0595093
0.146179	-0.0653076
0.0460815	-0.0708008
-0.0149536	-0.0765991
-0.038147	-0.0814819
-0.0622559	-0.0839233
-0.0619507	-0.0827026
-0.0411987	-0.0784302
-0.0152588	-0.0738525
-0.00213623	-0.0708008
0.00854492	-0.0689697
-0.000305176	-0.067749
0.0274658	-0.0662231
0.0460815	-0.0634766
0.0341797	-0.0601196
-0.00823975	-0.0570679
-0.0317383	-0.0552368
-0.012207	-0.0543213
-0.00396729	-0.0543213
0.0146484	-0.0531006
0.00396729	-0.0509644
-0.0314331	-0.0494385
-0.0375366	-0.0497437
-0.0128174	-0.0509644
0.0119019	-0.0509644
-0.00793457	-0.0494385
-0.0326538	-0.0479126
-0.0268555	-0.045166
0.0585938	-0.0393677
0.0982666	-0.0323486
0.0543213	-0.0259399
0.0357056	-0.0183105
-0.0143433	-0.00976563
-0.0604248	-0.00213623
-0.0631714	0.00335693
-0.022583	0.00854492
0.0387573	0.0134277
0.0469971	0.0180054
0.0119019	0.0253296
-0.0234985	0.0363159
-0.0585938	0.0512695
-0.062561	0.0674438
-0.0280762	0.0839233
0.00518799	0.101013
0.0167847	0.120239
0.0112915	0.140381
0.0131226	0.157776
0.00762939	0.169067
0.00427246	0.173645
0.00793457	0.172424
-0.00762939	0.166321
-0.00274658	0.155029
0.0128174	0.139771
0.0137329	0.121765
0.0189209	0.102844
0.0137329	0.083313
0.00335693	0.062561
-0.00427246	0.0418091
-0.0143433	0.0222778
-0.0198364	0.00335693
-0.0311279	-0.0158691
-0.0115967	-0.03479
0.00579834	-0.0534058
0.0204468	-0.0704956
0.0357056	-0.0872803
0.0286865	-0.10376
0.0170898	-0.118713
-0.0100708	-0.1297
0.00427246	-0.136719
0.00518799	-0.140686
-0.0152588	-0.142212
-0.0228882	-0.140991
-0.0378418	-0.137939
-0.0378418	-0.134888
-0.0436401	-0.133667
-0.0259399	-0.134277
-0.00427246	-0.135803
0.010376	-0.139771
0.039978	-0.146484
0.0518799	-0.15564
0.0265503	-0.167236
0.00793457	-0.177307
-0.00335693	-0.18158
-0.00549316	-0.178223
-0.00244141	-0.166321
-0.0140381	-0.144348
-0.00946045	-0.109253
-0.0161743	-0.0582886
-0.00671387	0.00762939
0.0360107	0.0875854
0.0598145	0.180969
0.0643921	0.288086
0.0186157	0.407715
-0.0201416	0.532227
-0.0292969	0.653687
-0.0164795	0.765381
0.0326538	0.862122
0.0262451	0.938721
-0.0326538	0.984802
-0.0906372	0.990906
-0.130615	0.956116
-0.151978	0.882568
-0.19104	0.776062
-0.188904	0.641785
-0.0906372	0.488281
0.0817871	0.328369
0.308533	0.174561
0.495605	0.0369263
0.549316	-0.0778198
0.368652	-0.165405
-0.0250244	-0.220337
-0.325012	-0.243835
-0.350952	-0.245667
-0.244141	-0.233765
-0.245972	-0.213623
-0.324402	-0.189819
-0.337219	-0.167542
-0.267944	-0.150757
-0.0268555	-0.142212
0.492554	-0.143127
0.986023	-0.151062
1.1441	-0.161743
0.89447	-0.170898
0.192261	-0.178223
-0.78186	-0.184631
-1.56616	-0.189819
-1.8161	-0.191345
-1.46515	-0.189514
-0.663452	-0.185547
0.436096	-0.18219
1.47308	-0.178833
1.9809	-0.174866
1.77368	-0.170593
0.962524	-0.165405
-0.157166	-0.160217
-1.1438	-0.157471
-1.66473	-0.156555
-1.5976	-0.15564
-0.993347	-0.154114
-0.0918579	-0.152588
0.793152	-0.151978
1.37177	-0.151978
1.45599	-0.153198
1.15845	-0.154724
0.563049	-0.15564
-0.158691	-0.156555
-0.733032	-0.158691
-1.02478	-0.160828
-0.999146	-0.161133
-0.707092	-0.159912
-0.282898	-0.158081
0.100708	-0.15564
0.319214	-0.152588
0.377502	-0.148621
0.318298	-0.144043
0.177307	-0.140076
0.0244141	-0.137329
-0.116882	-0.137024
-0.162964	-0.138245
-0.111389	-0.139771
-0.0289917	-0.142517
0.0683594	-0.145264
0.133667	-0.148621
0.141907	-0.152588
0.111389	-0.155945
0.0646973	-0.157166
0.0222778	-0.156555
-0.0262451	-0.153809
-0.0616455	-0.149536
-0.0744629	-0.143738
-0.0537109	-0.137939
-0.0222778	-0.131836
0.0268555	-0.124817
0.0616455	-0.116272
0.0592041	-0.107422
0.020752	-0.101624
0.000305176	-0.100098
-0.0369263	-0.101318
-0.0854492	-0.101929
-0.0714111	-0.101013
-0.0408936	-0.100098
-0.0210571	-0.100403
0.000915527	-0.101929
0.000610352	-0.103455
0	-0.104065
0.0115967	-0.102844
0.0457764	-0.101318
0.0570679	-0.0994873
0.0250244	-0.0979614
-0.012207	-0.0961304
-0.038147	-0.0930786
-0.0289917	-0.0888062
-0.00610352	-0.0842285
0.022583	-0.0811768
0.0317383	-0.0802612
0.0265503	-0.0796509
0.0180054	-0.0778198
0.00244141	-0.0747681
-0.00427246	-0.0708008
-0.0219727	-0.0692749
-0.00732422	-0.0717163
0.0134277	-0.0790405
0.0268555	-0.0878906
0.00488281	-0.09552
-0.0363159	-0.0994873
-0.0363159	-0.098877
-0.0332642	-0.0964355
-0.0125122	-0.0933838
-0.012207	-0.0915527
0.00518799	-0.0900269
0.00183105	-0.0875854
0.00610352	-0.0836182
0.032959	-0.0790405
0.0408936	-0.0765991
0.0485229	-0.0772095
0.00610352	-0.0796509
-0.0280762	-0.0820923
-0.0543213	-0.0830078
-0.0500488	-0.0823975
-0.022583	-0.0811768
0.00610352	-0.0811768
0.0369263	-0.0814819
0.0222778	-0.0802612
0.0320435	-0.078125
0.017395	-0.0762939
0.0210571	-0.0759888
0.00610352	-0.078125
-0.0247192	-0.083313
-0.0302124	-0.0891113
-0.0213623	-0.0939941
-0.0219727	-0.0973511
-0.0326538	-0.098877
-0.0244141	-0.0997925
-0.0332642	-0.101013
-0.0189209	-0.102844
0.0125122	-0.104065
0.0720215	-0.102539
0.0817871	-0.0994873
0.0793457	-0.0979614
0.0408936	-0.0982666
0.010376	-0.101318
-0.00823975	-0.10498
-0.0170898	-0.108032
-0.0411987	-0.110779
-0.0479126	-0.114136
-0.027771	-0.118713
0.0280762	-0.12207
0.0201416	-0.123596
-0.180664	-0.124207
-0.256042	-0.123596
-0.161743	-0.12085
-0.0177002	-0.118103
0.0976563	-0.116272
0.186462	-0.114746
0.220032	-0.11322
0.275269	-0.114136
0.270081	-0.118408
0.124207	-0.123901
-0.136719	-0.128784
-0.322876	-0.132751
-0.369873	-0.135803
-0.226746	-0.137329
0.0259399	-0.136414
0.260315	-0.132446
0.335693	-0.128174
0.267029	-0.123291
0.0708008	-0.118713
-0.171204	-0.114746
-0.337219	-0.111084
-0.362549	-0.107422
-0.23468	-0.104675
-0.0531006	-0.102844
0.151672	-0.101929
0.279541	-0.102844
0.310669	-0.10376
0.18219	-0.10376
0.0314331	-0.101929
-0.0994873	-0.0973511
-0.134888	-0.0912476
-0.114441	-0.0875854
-0.062561	-0.0866699
0.00427246	-0.0872803
0.0546265	-0.0860596
0.0857544	-0.0811768
0.0692749	-0.078125
0.0213623	-0.0787354
-0.055542	-0.0817871
-0.106506	-0.0854492
-0.106812	-0.0875854
-0.0701904	-0.0872803
-0.0369263	-0.0857544
-0.00823975	-0.0845337
0.0314331	-0.085144
0.0448608	-0.0860596
0.0601196	-0.085144
0.0619507	-0.0820923
0.0604248	-0.0784302
0.0439453	-0.0756836
0.0137329	-0.0744629
0.015564	-0.0753784
-0.00854492	-0.0762939
-0.045166	-0.0750732
-0.0796509	-0.0723267
-0.0692749	-0.0692749
-0.0408936	-0.067749
0.0131226	-0.0683594
0.0634766	-0.0701904
0.0671387	-0.0720215
0.0454712	-0.0732422
-0.00488281	-0.0735474
-0.0253296	-0.0738525
-0.0421143	-0.0741577
-0.0457764	-0.0775146
-0.0360107	-0.0823975
-0.0137329	-0.0860596
0.0289917	-0.0869751
0.0473022	-0.085144
0.0497437	-0.0805664
0.0228882	-0.0741577
-0.00701904	-0.0683594
-0.0204468	-0.0637817
-0.0213623	-0.06073
0.00915527	-0.0598145
0.00579834	-0.0610352
-0.00976563	-0.062561
-0.0112915	-0.0646973
-0.0140381	-0.0668335
-0.0088501	-0.0701904
-0.00793457	-0.0726318
0.0167847	-0.0717163
0.0177002	-0.0668335
0.0256348	-0.0595093
0.0250244	-0.0506592
0.0180054	-0.0418091
0.00396729	-0.0323486
-0.0213623	-0.0228882
-0.0335693	-0.0140381
-0.0540161	-0.00549316
-0.0271606	0.00152588
0.00671387	0.00427246
0.00152588	0.00457764
-0.00671387	0.00671387
0.00183105	0.0134277
0.00518799	0.0238037
-0.00671387	0.0363159
0.0106812	0.0515747
0.0335693	0.0695801
0.0314331	0.0875854
0.00335693	0.10376
-0.0128174	0.119629
0.00457764	0.133972
-0.00610352	0.146179
-0.0238037	0.153809
-0.0479126	0.155334
-0.0256348	0.151062
0.0161743	0.143127
0.0366211	0.131836
0.0515747	0.118713
0.0372314	0.10437
0.00701904	0.0894165
-0.0134277	0.0726318
-0.00518799	0.0540161
-0.0186157	0.0350952
-0.038147	0.0161743
-0.0238037	-0.00305176
-0.0454712	-0.0216675
-0.0473022	-0.0390625
-0.0152588	-0.055542
0.0238037	-0.0714111
0.0637817	-0.0866699
0.072937	-0.098877
0.0665283	-0.106506
0.0454712	-0.111389
0.0158691	-0.115356
-0.0289917	-0.120239
-0.0720215	-0.124207
-0.0927734	-0.125732
-0.0994873	-0.125427
-0.0753784	-0.124207
-0.0137329	-0.124207
0.0408936	-0.128479
0.0735474	-0.136108
0.0924683	-0.145874
0.0820923	-0.15625
0.0448608	-0.167542
-0.00427246	-0.178223
-0.0390625	-0.186462
-0.038147	-0.190125
-0.0366211	-0.188599
-0.0375366	-0.176697
-0.0158691	-0.149536
0.0164795	-0.10498
0.0415039	-0.045166
0.0500488	0.0289917
0.0509644	0.118103
0.0421143	0.222778
0.0128174	0.343018
-0.0405884	0.472107
-0.0906372	0.600586
-0.114441	0.720215
-0.0830078	0.825195
-0.0189209	0.91217
0.0454712	0.975037
0.078125	1.00311
0.0689697	0.98938
-0.00701904	0.931702
-0.100708	0.834961
-0.119934	0.707703
-0.0973511	0.559082
-0.0762939	0.398865
-0.039978	0.239868
0.0805664	0.0942993
0.245667	-0.0296021
0.330505	-0.126953
0.198975	-0.195313
0.0619507	-0.235291
0.0994873	-0.249329
0.213318	-0.24292
0.129089	-0.223083
-0.228577	-0.198669
-0.621948	-0.174866
-0.83374	-0.15625
-0.652771	-0.144043
0.00152588	-0.137939
0.769653	-0.137329
1.14227	-0.140381
1.00464	-0.145264
0.447083	-0.152283
-0.401917	-0.160522
-1.08093	-0.166321
-1.23199	-0.169678
-0.968018	-0.171509
-0.482483	-0.173035
0.141602	-0.174561
0.796509	-0.176086
1.2204	-0.176392
1.20728	-0.176086
0.72998	-0.176086
-0.0326538	-0.174866
-0.821228	-0.172424
-1.30219	-0.170593
-1.2384	-0.168762
-0.673828	-0.167542
0.117188	-0.16571
0.830383	-0.162048
1.22284	-0.15686
1.16425	-0.151672
0.767517	-0.1474
0.195007	-0.144958
-0.36377	-0.144958
-0.718689	-0.144958
-0.823364	-0.143738
-0.679626	-0.142517
-0.363159	-0.143127
-0.00823975	-0.143738
0.264282	-0.142822
0.365295	-0.141602
0.290527	-0.140381
0.107422	-0.139465
-0.093689	-0.138245
-0.206299	-0.135803
-0.226746	-0.133972
-0.153198	-0.133362
-0.0189209	-0.133667
0.108948	-0.134277
0.227051	-0.133667
0.234375	-0.130615
0.156555	-0.126038
0.0482178	-0.122375
-0.0671387	-0.12085
-0.125122	-0.119629
-0.109558	-0.118408
-0.0592041	-0.117493
-0.0265503	-0.116882
0.00762939	-0.117188
0.0344849	-0.119019
0.0387573	-0.119934
0.0671387	-0.118713
0.0683594	-0.115356
0.0238037	-0.112305
-0.0134277	-0.108948
-0.0601196	-0.10437
-0.0778198	-0.0994873
-0.0692749	-0.0939941
-0.0521851	-0.088501
-0.0210571	-0.0845337
0.00488281	-0.083313
0.0308228	-0.0866699
0.0640869	-0.0918579
0.101013	-0.0930786
0.109558	-0.0909424
0.0488281	-0.0891113
-0.0112915	-0.0891113
-0.0549316	-0.0888062
-0.0967407	-0.0860596
-0.100098	-0.0823975
-0.0714111	-0.0790405
-0.0183105	-0.0753784
0.0109863	-0.0717163
0.0250244	-0.0692749
0.0506592	-0.0686646
0.0415039	-0.0701904
0.0152588	-0.072937
-0.00427246	-0.0744629
-0.0143433	-0.0744629
0.000610352	-0.0735474
0.00915527	-0.0720215
0.0119019	-0.0708008
0.0167847	-0.0695801
0.0177002	-0.0674438
0.00793457	-0.0656128
-0.0167847	-0.0634766
-0.012207	-0.0616455
-0.147095	-0.0616455
-0.114441	-0.0628662
0.217896	-0.0637817
0.186157	-0.0650024
-0.038147	-0.0653076
-0.000915527	-0.0646973
-0.00213623	-0.0634766
-0.0689697	-0.0616455
-0.102844	-0.0582886
-0.0976563	-0.0552368
-0.0387573	-0.0527954
0.0369263	-0.0509644
0.0744629	-0.050354
0.0817871	-0.0500488
0.0869751	-0.0500488
0.0662231	-0.0518799
0.0256348	-0.0543213
-0.00946045	-0.055542
-0.0564575	-0.0558472
-0.109253	-0.0564575
-0.126038	-0.0582886
-0.0866699	-0.0613403
-0.00579834	-0.0643921
0.015564	-0.0671387
-0.012207	-0.0704956
0.0317383	-0.0753784
0.043335	-0.0817871
0.0637817	-0.0872803
0.0964355	-0.0912476
0.110474	-0.0946045
0.071106	-0.0997925
-0.00701904	-0.107422
-0.0720215	-0.11322
-0.116272	-0.114746
-0.110474	-0.114136
-0.0601196	-0.114441
-0.00854492	-0.114441
0.0268555	-0.11261
0.0366211	-0.109558
0.0772095	-0.104675
0.0906372	-0.0991821
0.0924683	-0.0949097
0.00457764	-0.0927734
-0.178223	-0.0927734
-0.190125	-0.093689
-0.0631714	-0.0946045
-0.0112915	-0.0982666
0.0326538	-0.10498
0.10498	-0.112915
0.138245	-0.118408
0.134277	-0.119629
0.0878906	-0.118408
0.00793457	-0.116882
-0.10498	-0.113831
-0.176697	-0.108337
-0.14801	-0.101929
-0.06073	-0.0970459
0.0915527	-0.0939941
0.186768	-0.0924683
0.180054	-0.0930786
0.0616455	-0.0952148
-0.0640869	-0.0976563
-0.117798	-0.100098
-0.130005	-0.102539
-0.115662	-0.104065
-0.0692749	-0.103455
-0.0201416	-0.100403
0.0302124	-0.0970459
0.0930786	-0.0949097
0.12207	-0.0930786
0.117493	-0.090332
0.0698853	-0.0857544
0.0088501	-0.0820923
-0.0686646	-0.0799561
-0.0997925	-0.0793457
-0.102539	-0.078125
-0.0656128	-0.0769043
-0.0106812	-0.0772095
0.00488281	-0.0778198
0.0314331	-0.078125
0.0372314	-0.078125
0.0588989	-0.078125
0.0424194	-0.0787354
0.0344849	-0.0790405
0.00915527	-0.0799561
-0.0146484	-0.0793457
-0.0634766	-0.0765991
-0.0650024	-0.0726318
-0.0393677	-0.0689697
0.0158691	-0.0665283
0.0354004	-0.0668335
0.0390625	-0.0683594
0.0473022	-0.0698853
0.0311279	-0.0723267
0.000610352	-0.0769043
-0.0204468	-0.0814819
-0.032959	-0.0827026
-0.0396729	-0.083313
-0.0167847	-0.085144
-0.00396729	-0.0857544
0.00244141	-0.0842285
-0.00213623	-0.0802612
0.017395	-0.0741577
0.00762939	-0.0686646
-0.027771	-0.0668335
-0.012207	-0.067749
0.0189209	-0.0689697
0.0231934	-0.071106
0.0088501	-0.0741577
-0.0180054	-0.0787354
-0.00854492	-0.0827026
0.0140381	-0.0848389
0.00610352	-0.0854492
0.00518799	-0.0863647
-0.00671387	-0.0860596
-0.00701904	-0.0845337
-0.0164795	-0.0802612
-0.00793457	-0.0744629
0.0189209	-0.0708008
0.0521851	-0.0704956
0.0457764	-0.0723267
0.0128174	-0.0741577
-0.0241089	-0.0762939
-0.0509644	-0.0778198
-0.0543213	-0.0778198
-0.0161743	-0.0775146
0.0341797	-0.0784302
0.0494385	-0.0802612
0.043335	-0.0820923
-0.000610352	-0.0827026
-0.0469971	-0.0827026
-0.0787354	-0.0820923
-0.0753784	-0.0805664
-0.0360107	-0.0784302
-0.022583	-0.0744629
0.0375366	-0.0689697
0.161438	-0.0622559
0.0976563	-0.055542
0.00640869	-0.0473022
-0.0241089	-0.0363159
-0.0488281	-0.0231934
-0.0253296	-0.0100708
-0.0613403	0.00183105
-0.106812	0.0119019
-0.0601196	0.0195313
0.0454712	0.0253296
0.1474	0.0302124
0.186157	0.0338745
0.0799561	0.0387573
-0.0415039	0.0463867
-0.133667	0.0567627
-0.152283	0.0692749
-0.100098	0.0827026
-0.0256348	0.09552
0.0396729	0.108337
0.0714111	0.121155
0.0918579	0.133667
0.0732422	0.144043
0.0262451	0.152283
-0.0366211	0.15686
-0.0585938	0.15564
-0.0619507	0.148926
-0.0195313	0.138245
0.00640869	0.125732
0.0338745	0.112305
0.0186157	0.09552
0.00396729	0.0735474
-0.0192261	0.0476074
-0.0210571	0.0216675
-0.0308228	-0.00305176
-0.0161743	-0.0265503
-0.00488281	-0.0482178
0.0183105	-0.065918
0.0354004	-0.0814819
0.0466919	-0.0967407
0.0515747	-0.109253
0.0314331	-0.117188
-0.00579834	-0.121155
-0.0552368	-0.122986
-0.0613403	-0.124512
-0.0259399	-0.126343
-0.00427246	-0.129089
-0.00793457	-0.132446
0.0210571	-0.133972
0.022583	-0.133057
0.0216675	-0.133972
0.00793457	-0.138855
0.00396729	-0.146179
0.00610352	-0.15564
0.00915527	-0.167847
0.0112915	-0.180664
0.0170898	-0.191345
0.0283813	-0.198364
0.00305176	-0.198975
-0.0259399	-0.189514
-0.0427246	-0.1651
-0.00701904	-0.123901
0.00305176	-0.0671387
-0.0213623	0.00427246
-0.0421143	0.093689
-0.00427246	0.201721
0.0369263	0.323486
0.06073	0.452576
0.0326538	0.58197
-0.012207	0.705261
-0.0241089	0.815735
0.00640869	0.906372
0.00335693	0.968018
-0.0244141	0.993958
-0.0646973	0.980835
-0.132446	0.926208
-0.17395	0.831604
-0.161133	0.704346
-0.0997925	0.554504
-0.0137329	0.394592
0.0845337	0.234985
0.211487	0.0866699
0.335693	-0.0411987
0.339966	-0.141296
0.19928	-0.209961
0.114746	-0.246887
0.180054	-0.256348
0.22583	-0.245056
0.00457764	-0.222473
-0.369873	-0.195618
-0.712891	-0.170898
-0.820313	-0.151062
-0.495911	-0.137939
0.201111	-0.134277
0.752258	-0.138855
0.834045	-0.146484
0.505981	-0.155029
-0.0253296	-0.162659
-0.506287	-0.169373
-0.706787	-0.17334
-0.57312	-0.17395
-0.275574	-0.171509
0.0463867	-0.166321
0.317078	-0.160522
0.50415	-0.155945
0.565186	-0.153503
0.459595	-0.151978
0.160522	-0.151672
-0.335388	-0.151367
-0.858765	-0.151062
-0.44342	-0.150452
-0.415344	-0.148621
-0.271912	-0.145874
0.415649	-0.143738
0.81665	-0.143738
0.79071	-0.143433
0.476685	-0.142212
0.0942993	-0.140686
-0.117493	-0.140686
-0.24353	-0.140991
-0.333862	-0.140076
-0.343323	-0.137939
-0.270081	-0.137024
-0.126038	-0.137939
-0.00579834	-0.138245
0.0613403	-0.138855
0.078125	-0.139771
0.0112915	-0.140381
-0.0814819	-0.140991
-0.116577	-0.140686
-0.126343	-0.140381
-0.0476074	-0.140076
0.0476074	-0.137939
0.107727	-0.133057
0.139465	-0.126038
0.127869	-0.118103
0.0860596	-0.111084
0.0259399	-0.10498
0.000915527	-0.100098
-0.0170898	-0.0967407
-0.00823975	-0.0958252
0.0149536	-0.0964355
0.00457764	-0.0973511
-0.0302124	-0.0979614
-0.0515747	-0.0982666
-0.0323486	-0.0991821
-0.0228882	-0.0994873
-0.015564	-0.0985718
0.000305176	-0.0958252
0.0106812	-0.0927734
0.0234985	-0.090332
0.0473022	-0.0888062
0.0415039	-0.088501
-0.00854492	-0.0897217
-0.0515747	-0.0900269
-0.0497437	-0.0881958
-0.0228882	-0.0857544
0	-0.0823975
0.0332642	-0.0765991
0.0543213	-0.0701904
0.0222778	-0.0650024
-0.0283813	-0.062561
-0.0341797	-0.0601196
-0.0335693	-0.0564575
-0.0112915	-0.0552368
0.00152588	-0.057373
0.0115967	-0.06073
0.0341797	-0.0637817
0.0326538	-0.0662231
0.0454712	-0.0686646
0.0125122	-0.0708008
-0.0299072	-0.0717163
-0.0497437	-0.0704956
-0.057373	-0.0683594
-0.0384521	-0.0656128
0.0109863	-0.0622559
0.0543213	-0.0582886
0.0393677	-0.0543213
0.0323486	-0.0527954
-0.00854492	-0.0543213
-0.0314331	-0.055542
-0.0491333	-0.0552368
-0.0442505	-0.0546265
-0.0244141	-0.0543213
0.00854492	-0.0549316
0.0183105	-0.0567627
0.0393677	-0.0588989
0.0628662	-0.0585938
0.0415039	-0.055542
0.00854492	-0.0527954
-0.020752	-0.0515747
-0.0418091	-0.0500488
-0.0283813	-0.0479126
0	-0.0436401
0.0228882	-0.0372314
0.0112915	-0.0320435
0.012207	-0.0308228
-0.0146484	-0.0326538
-0.0253296	-0.03479
-0.0198364	-0.0360107
-0.0088501	-0.0366211
0.0170898	-0.0387573
0.0219727	-0.043335
0.0170898	-0.0497437
-0.00518799	-0.0570679
-0.0393677	-0.0631714
-0.045166	-0.0653076
-0.0158691	-0.0662231
0.0271606	-0.0698853
0.0588989	-0.0747681
0.06073	-0.078125
0.0436401	-0.0805664
-0.00244141	-0.0830078
-0.0628662	-0.0854492
-0.114746	-0.0881958
-0.107422	-0.0906372
-0.0668335	-0.0927734
-0.00305176	-0.0946045
0.0512695	-0.0973511
0.124207	-0.100403
0.133667	-0.10376
0.101624	-0.107727
0.0473022	-0.110779
-0.00396729	-0.111694
-0.0143433	-0.111084
-0.0540161	-0.109863
-0.163879	-0.109558
-0.21637	-0.109558
-0.045166	-0.107727
0.11322	-0.104065
0.09552	-0.100098
0.0296021	-0.0979614
-0.0317383	-0.0982666
-0.0524902	-0.098877
-0.00701904	-0.0997925
0.0598145	-0.101929
0.055542	-0.104065
0.00427246	-0.10437
-0.0421143	-0.103149
-0.0360107	-0.100708
0.0189209	-0.0985718
0.0878906	-0.0970459
0.119629	-0.09552
0.106506	-0.093689
0.0543213	-0.0933838
-0.0274658	-0.0933838
-0.129395	-0.093689
-0.197449	-0.0949097
-0.202332	-0.0970459
-0.129089	-0.100098
-0.00305176	-0.101929
0.120544	-0.0994873
0.196838	-0.0930786
0.21698	-0.0836182
0.157471	-0.0765991
0.0430298	-0.072937
-0.0946045	-0.0701904
-0.212097	-0.0665283
-0.258789	-0.0619507
-0.184937	-0.0576782
-0.032959	-0.0537109
0.134888	-0.0524902
0.244141	-0.0537109
0.237122	-0.0552368
0.16449	-0.0546265
0.0396729	-0.0512695
-0.0985718	-0.0463867
-0.189819	-0.0415039
-0.197754	-0.038147
-0.1474	-0.0390625
-0.0585938	-0.043335
0.0292969	-0.0469971
0.0805664	-0.0491333
0.105896	-0.0509644
0.103149	-0.0549316
0.0708008	-0.06073
0.00488281	-0.0680542
-0.032959	-0.0735474
-0.0439453	-0.0747681
-0.0482178	-0.0726318
-0.0265503	-0.0698853
-0.000915527	-0.067749
0.0247192	-0.0665283
0.0149536	-0.0656128
-0.0170898	-0.0640869
-0.0332642	-0.0631714
-0.0234985	-0.0628662
-0.0158691	-0.0631714
-0.017395	-0.0634766
-0.00427246	-0.0640869
0.0143433	-0.0643921
0.0244141	-0.0646973
0.0238037	-0.0643921
0.0509644	-0.0643921
0.0308228	-0.0634766
0.0152588	-0.062561
0.00213623	-0.0619507
-0.00579834	-0.0616455
-0.0137329	-0.0622559
-0.0283813	-0.062561
-0.045166	-0.062561
